latitude,longitude,mgrs_tile,nlcd,nlcd_year
40.41105879426056,-98.24937118477115,14TNK,41,2024
39.89678892976306,-98.12704573311487,14TNK,42,2024
40.072474920564325,-98.9391754172894,14TNK,42,2024
40.2620176319122,-98.71772155720507,14TNK,43,2024
40.38039072656225,-98.57889804047335,14TNK,43,2024
39.930114802243224,-98.51242213518714,14TNK,52,2024
39.89717376330403,-97.92026958123948,14TNK,52,2024
40.06913670801513,-98.47114712663554,14TNK,71,2024
40.01783828841447,-98.93871064845662,14TNK,71,2024
40.54233293491935,-98.1877709894479,14TNK,81,2024
40.54116931433836,-98.19309479984722,14TNK,81,2024
39.86745200545581,-98.94353737242645,14TNK,82,2024
40.54645380439788,-98.33226113466215,14TNK,82,2024
40.05652240519418,-98.28829081267392,14TNK,90,2024
40.072846167845476,-98.59304044322606,14TNK,90,2024
40.612050209514045,-98.18419149159513,14TNK,95,2024
40.617748782767386,-98.1643359686147,14TNK,95,2024
40.95402187461663,-98.3604152989866,14TNL,24,2024
40.9096399345587,-98.34026048376656,14TNL,24,2024
